"CBSACode","CBSApop","CBSAhhi","CBSATitle","Type","CBSAhhico","CBSAhhipl","CBSAplcount","CBSAplby10000"
22180,366383,0.392118321027266,"Fayetteville, NC",1,0.776544769692827,0.302801467170009,11,0.300232270602075
22220,463204,0.161006272400149,"Fayetteville-Springdale-Rogers, AR-MO",1,0.424156727744197,0.0741199819766268,42,0.906727921175119
22260,57303,0.458974208543502,"Fergus Falls, MN",0,1,0.0637388168639118,22,3.83924052841911
22280,51980,0.557626246209772,"Fernley, NV",0,1,0.142272780500862,2,0.384763370527126
22300,74782,0.406679899472113,"Findlay, OH",0,1,0.336965754169036,12,1.60466422401113
22340,17634,0.551694733054576,"Fitzgerald, GA",0,1,0.263562347959349,1,0.567086310536464
22380,134421,0.458383944038793,"Flagstaff, AZ",1,1,0.249203646517444,5,0.371965689884765
22420,425790,0.513859749402865,"Flint, MI",1,1,0.0649189076849786,16,0.375772094224853
22500,205566,0.334977441851299,"Florence, SC",1,0.555041102605163,0.0362191089960143,13,0.63240029966045
22520,147137,0.268118623182574,"Florence-Muscle Shoals, AL",1,0.533844862875601,0.0867345786348484,13,0.883530315284395
22540,101633,0.43069518855732,"Fond du Lac, WI",1,1,0.189811332307639,12,1.18071886099987
22580,67810,0.622551350562689,"Forest City, NC",0,1,0.0206275117322639,8,1.17976699601829
22620,28258,0.449248683038231,"Forrest City, AR",0,1,0.300621576389933,8,2.83105669191026
22660,299630,0.372521588905707,"Fort Collins, CO",1,1,0.286793263995658,8,0.266995961686079
22700,38013,0.445556738233139,"Fort Dodge, IA",0,1,0.4418152672086,13,3.41988267171757
22780,52274,0.676134216402113,"Fort Leonard Wood, MO",0,1,0.0167593082581542,4,0.765198760378008
22800,62105,0.18515389288477,"Fort Madison-Keokuk, IA-IL-MO",0,0.441274952150534,0.0695955205597549,29,4.66951131148861
22820,28159,0.431765965065866,"Fort Morgan, CO",0,1,0.201156486236507,5,1.77563123690472
22860,52334,0.658470550593636,"Fort Polk South, LA",0,1,0.0198054210360002,6,1.1464822104177
22900,280467,0.148381677088059,"Fort Smith, AR-OK",1,0.304908754366235,0.105736788253896,44,1.56881201710005
23060,416257,0.368203337816543,"Fort Wayne, IN",1,0.739486843125284,0.374047911230691,17,0.408401540394516
23140,33224,0.464334083309737,"Frankfort, IN",0,1,0.249406594745622,6,1.80592342884662
23180,70706,0.32035925688481,"Frankfort, KY",0,0.57765052375822,0.152416717482657,2,0.282861426187311
23240,24837,0.581822117359885,"Fredericksburg, TX",0,1,0.179745682640768,1,0.402625115754721
23300,47711,0.447829113919708,"Freeport, IL",0,1,0.293820871108972,11,2.30554798683742
23340,36691,0.444028245287318,"Fremont, NE",0,1,0.520253148430346,10,2.72546401024774
23380,60944,0.489541938914834,"Fremont, OH",0,1,0.0897649178758789,8,1.31268049356787
23420,930450,0.393338777831392,"Fresno, CA",1,1,0.296403688712915,15,0.16121231662099
23460,104430,0.413357673871807,"Gadsden, AL",1,1,0.146764869384055,9,0.861821315713875
23500,55342,0.647746507202554,"Gaffney, SC",0,1,0.0516785969087223,4,0.722778360015901
23540,264275,0.445957767432374,"Gainesville, FL",1,0.880024399139116,0.223487800420598,12,0.454072462397124
23580,179684,0.66713650382828,"Gainesville, GA",1,1,0.0369037799674458,4,0.22261303176688
23620,38437,0.512069983280772,"Gainesville, TX",0,1,0.176121077634033,6,1.56099591539402
23660,52919,0.412796239135083,"Galesburg, IL",0,1,0.378254732789758,14,2.64555263704908
23700,71492,0.642929095773013,"Gallup, NM",0,1,0.0919440289666429,1,0.139875790298215
23780,40753,0.398246771426128,"Garden City, KS",0,0.823870984157197,0.433785775286308,4,0.981522832674895
23860,60158,0.710249830232408,"Georgetown, SC",0,1,0.0254647366365792,3,0.498686791449184
23900,101407,0.609459362286627,"Gettysburg, PA",1,1,0.0112259154033301,13,1.28196278363427
23940,46133,0.501852831350402,"Gillette, WY",0,1,0.399068411059148,2,0.433529143996705
23980,52272,0.417493907672924,"Glasgow, KY",0,0.688251315532869,0.0748929970473488,4,0.765228037955311
24020,128923,0.313716897841943,"Glens Falls, NY",1,0.500186662317582,0.0181992152940258,11,0.85322246612319
24060,73537,0.276806255103072,"Glenwood Springs, CO",0,0.642376502344452,0.0555413822732497,8,1.08788772998627
24100,55531,0.468084036895768,"Gloversville, NY",0,1,0.10713121419977,6,1.08047757108642
24140,122623,0.622603030692626,"Goldsboro, NC",1,1,0.0884811391414124,6,0.489304616589058
24220,98461,0.266930214480666,"Grand Forks, ND-MN",1,0.564125500702106,0.302878812877494,25,2.53907638557398
24260,81850,0.276209835075931,"Grand Island, NE",1,0.540186102011032,0.357165114455761,24,2.93219303604154
24300,146723,0.51055152943194,"Grand Junction, CO",1,1,0.167129329012441,5,0.340778201100032
24340,988938,0.23704780301476,"Grand Rapids-Wyoming, MI",1,0.450162198479482,0.0452856729593894,34,0.343803150450281
24380,27213,0.53164308621183,"Grants, NM",0,1,0.128066283090123,2,0.734942858192775
24420,82713,0.566352416526886,"Grants Pass, OR",1,1,0.174827772148634,2,0.241799958894007
24460,27674,0.417547613944284,"Great Bend, KS",0,1,0.350237451634737,9,3.2521500325215
24500,81327,0.503711723201437,"Great Falls, MT",1,1,0.517632502044034,4,0.491841577827782
24540,252825,0.40585455247153,"Greeley, CO",1,1,0.145764380334711,22,0.870167111638485
24580,306241,0.258546422326273,"Green Bay, WI",1,0.675481329831149,0.134789044955987,20,0.653080417057154
24620,68831,0.623484250647151,"Greeneville, TN",0,1,0.0505983675674083,4,0.581133500893493
24640,71372,0.684206760840434,"Greenfield Town, MA",0,1,0.0598182540485756,1,0.140110967886566
24660,723801,0.274327543543324,"Greensboro-High Point, NC",1,0.510420393595085,0.141672749115985,23,0.317766900018099
24700,25740,0.496081464667508,"Greensburg, IN",0,1,0.20399493711848,5,1.94250194250194
24740,51137,0.431754092461488,"Greenville, MS",0,1,0.463484637268609,5,0.977765610027964
24780,168148,0.471855723855232,"Greenville, NC",1,1,0.257635568424175,9,0.535242762328425
24820,52959,0.46524770104131,"Greenville, OH",0,1,0.0700350689500556,21,3.96533167167054
24860,824112,0.231441455375793,"Greenville-Anderson-Mauldin, SC",1,0.378793586355656,0.0096508675172858,26,0.315491098297319
24900,42914,0.355102043154844,"Greenwood, MS",0,0.628083047548648,0.1284794487664,8,1.86419350328564
24940,95078,0.332939406238667,"Greenwood, SC",0,0.608272632560084,0.0657167458178723,11,1.15694482424956
24980,21906,0.531712438869055,"Grenada, MS",0,1,0.357178925626872,1,0.456495937186159
25060,370702,0.180390925801218,"Gulfport-Biloxi-Pascagoula, MS",1,0.410749523073381,0.0606332069275265,11,0.296734304104105
25100,20640,0.399942108083053,"Guymon, OK",0,1,0.323654060847455,7,3.39147286821705
25180,251599,0.332780413684564,"Hagerstown-Martinsburg, MD-WV",1,0.514782411627504,0.0300092574712358,11,0.437203645483488
25200,27701,0.275411999412061,"Hailey, ID",0,0.632445738734544,0.105316936668524,9,3.24898018122089
25220,121097,0.60441751471496,"Hammond, LA",1,1,0.0321071263042949,8,0.6606274309025
25260,152982,0.375960851174677,"Hanford-Corcoran, CA",1,1,0.186736961454181,4,0.261468669516675
25300,38948,0.297870217708875,"Hannibal, MO",0,0.614203417656788,0.225487167148359,7,1.79726815240834
25420,549475,0.265453658028387,"Harrisburg-Carlisle, PA",1,0.42860875112558,0.0107667462591081,37,0.673370035033441
25460,45233,0.415624389990609,"Harrison, AR",0,0.699512863407654,0.0827087341581408,13,2.87400791457564
25500,125228,0.293460452783373,"Harrisonburg, VA",1,0.523936918483818,0.156508699531422,7,0.558980419714441
25540,1212381,0.38027110664367,"Hartford-West Hartford-East Hartford, CT",1,0.578299745562945,0.0182708420227464,5,0.0412411609881712
25580,31364,0.465644410456682,"Hastings, NE",0,1,0.632163259578147,8,2.55069506440505
25620,142842,0.257498474334978,"Hattiesburg, MS",1,0.434378094455352,0.109677178069418,8,0.560059366292827
25700,28452,0.449356396148629,"Hays, KS",0,1,0.526769611548182,4,1.40587656403768
25720,23530,0.412663333068893,"Heber, UT",0,1,0.262707498398388,7,2.97492562685933
25740,74801,0.430782327462923,"Helena, MT",0,0.741533916966543,0.143174645745128,4,0.534752209195064
25760,21757,0.467799943846413,"Helena-West Helena, AR",0,1,0.323082608565769,5,2.2981109527968
25780,45422,0.610170536133359,"Henderson, NC",0,1,0.114587051682269,3,0.660472898595394
25820,19372,0.506634596893543,"Hereford, TX",0,1,0.629504464125641,1,0.51620896138757
25840,87062,0.299438019010124,"Hermiston-Pendleton, OR",0,0.776271482264731,0.0894622612277636,17,1.9526314580414
25860,365497,0.164944821627307,"Hickory-Lenoir-Morganton, NC",1,0.302189363756375,0.0196222236679691,25,0.68400014227203
25880,46688,0.591971632812365,"Hillsdale, MI",0,1,0.0358021348519341,9,1.92769019876628
25940,187010,0.40133740951159,"Hilton Head Island-Bluffton-Beaufort, SC",1,0.770126845680016,0.0522180712685993,7,0.374311534142559
25980,77917,0.36262183126124,"Hinesville, GA",1,0.697652680107284,0.188450056558165,8,1.02673357547133
26020,64727,0.410531891686194,"Hobbs, NM",0,1,0.310024550885485,5,0.772475164923448
26090,111408,0.469078531193571,"Holland, MI",0,1,0.095744949868789,11,0.987361769352291
26140,141236,0.871156207423788,"Homosassa Springs, FL",1,1,0.00309028355376977,2,0.141606955733666
26220,22346,0.587346249365361,"Hood River, OR",0,1,0.105487709792267,2,0.895014767743668
26300,96024,0.595045107427292,"Hot Springs, AR",1,1,0.134416506652934,4,0.416562526035158
26340,38784,0.458168804975722,"Houghton, MI",0,0.895000613535982,0.0578173990869461,8,2.06270627062706
26380,208178,0.339454338333053,"Houma-Thibodaux, LA",1,0.502786853568055,0.0313982340685568,4,0.192143262016159
26420,5920416,0.251975469210753,"Houston-The Woodlands-Sugar Land, TX",1,0.499015382029456,0.127774563931721,123,0.207755671223103
26460,63096,0.698970607641373,"Hudson, NY",0,1,0.013783657809259,5,0.792443261062508
26500,45913,0.600229996020693,"Huntingdon, PA",0,1,0.0274863870498504,18,3.92045825800971
26540,37124,0.471716420836605,"Huntington, IN",0,1,0.22455179548301,6,1.61620515030708
26580,364908,0.100679003475016,"Huntington-Ashland, WV-KY-OH",1,0.167839900838006,0.0240409205610248,32,0.876933364026001
26620,417593,0.297837362002834,"Huntsville, AL",1,0.682122924964427,0.217189094191528,12,0.287361138716406
26660,82446,0.395851594002973,"Huntsville, TX",0,0.708782476555579,0.220036638504645,5,0.606457560099944
26700,17398,0.475273607498162,"Huron, SD",0,1,0.524739641234216,9,5.17300839176917
26740,64511,0.449424050142854,"Hutchinson, KS",0,1,0.428234592223364,14,2.17017252871603
26780,36651,0.397796465652489,"Hutchinson, MN",0,1,0.180887331605677,9,2.45559466317427
26820,133265,0.323632782565783,"Idaho Falls, ID",1,0.650713423676571,0.193778287716581,16,1.20061531534912
26860,88880,0.639430526228976,"Indiana, PA",0,1,0.0270002687712516,14,1.57515751575158
26900,1887877,0.142252131856396,"Indianapolis-Carmel-Anderson, IN",1,0.271036671825244,0.196666545488385,87,0.460835107371932
26940,29450,0.405016129729957,"Indianola, MS",0,1,0.155720913983299,7,2.37691001697793
26960,63905,0.520802252930727,"Ionia, MI",0,1,0.0453578121683869,9,1.40834050543776
26980,152586,0.300218331271645,"Iowa City, IA",1,0.755982865603266,0.224063689169923,19,1.245199428519
27020,30591,0.373463663067387,"Iron Mountain, MI-WI",0,0.752639632134616,0.0989166188874333,3,0.980680592331078
27060,101564,0.532334659750062,"Ithaca, NY",1,1,0.0911131879213675,7,0.689220589972825
27100,160248,0.672528898761455,"Jackson, MI",1,1,0.0440072104748922,8,0.499226199390944
27140,567122,0.140484957827023,"Jackson, MS",1,0.28509707363136,0.104627692812744,33,0.58188537916004
27160,33225,0.526878091995176,"Jackson, OH",0,1,0.0685081775363611,4,1.20391271632807
27180,130011,0.326107146447258,"Jackson, TN",1,0.60155103457121,0.254895650390385,12,0.922998823176501
27220,31464,0.32499133295144,"Jackson, WY-ID",0,0.562497709052255,0.0992583151625217,4,1.27129417747267
27260,1345596,0.29163266303164,"Jacksonville, FL",1,0.455976985516187,0.373631692747731,17,0.126338068781417
27300,40902,0.328524695834509,"Jacksonville, IL",0,0.772436116690817,0.237032950819946,17,4.15627597672485
27340,177772,0.557685531569785,"Jacksonville, NC",1,1,0.156166648540642,6,0.337510969106496
27380,50845,0.45133814235344,"Jacksonville, TX",0,1,0.0988695375037662,10,1.9667617268168
27420,21100,0.481514230485368,"Jamestown, ND",0,1,0.534986736596213,11,5.21327014218009
27460,134905,0.444552881694407,"Jamestown-Dunkirk-Fredonia, NY",0,1,0.0711588373646033,17,1.26014602868685
27500,160331,0.409775819577256,"Janesville-Beloit, WI",1,1,0.212849517348301,7,0.436596790389881
27540,54734,0.322520394501386,"Jasper, IN",0,0.640788922382786,0.0916327266167276,8,1.46161435305295
27600,60485,0.5659772676684,"Jefferson, GA",0,1,0.0382566251395089,7,1.15731173018104
27620,149807,0.197980077428504,"Jefferson City, MO",1,0.364313949526546,0.0921730793305871,25,1.66881387385102
27700,30099,0.584749022874379,"Jesup, GA",0,1,0.116084321541785,3,0.996710854181202
27740,198716,0.271340470737251,"Johnson City, TN",1,0.474997292203499,0.108012966534671,6,0.301938444815717
27780,143679,0.493476249586888,"Johnstown, PA",1,1,0.0262542584112927,32,2.22718699322796
27860,121026,0.313505052178907,"Jonesboro, AR",1,0.676273517373662,0.314885792413861,18,1.48728372415845
27900,175518,0.236504141256347,"Joplin, MO",1,0.557054457721949,0.099600591105423,42,2.39291696578129
27920,34362,0.483365702907551,"Junction City, KS",0,1,0.46417826052165,3,0.873057447180024
27940,31275,0.5,"Juneau, AK",0,1,1,1,0.319744204636291
28020,326589,0.339001647588497,"Kalamazoo-Portage, MI",1,0.642046234843274,0.0723219832642951,19,0.581770972078055
28060,90928,0.587321962420279,"Kalispell, MT",0,1,0.0555732478865582,3,0.329931374274151
28100,113449,0.366632712914779,"Kankakee, IL",1,1,0.113773715645993,19,1.67476134650812
28140,2009342,0.079536970593957,"Kansas City, MO-KS",1,0.21102738358028,0.0788196957479552,165,0.8211643413615
28260,52591,0.357799226130458,"Kearney, NE",0,0.783676013088029,0.348692231187533,14,2.66205244243312
28300,77117,0.642722078160383,"Keene, NH",0,1,0.0921436625289185,1,0.129673094129699
28340,47536,0.510395444849364,"Kendallville, IN",0,1,0.0575571040930725,6,1.26220127903063
28380,31953,0.38946160523109,"Kennett, MO",0,1,0.145101468445253,10,3.12959659499891
28420,253340,0.227918117256322,"Kennewick-Richland, WA",1,0.57332149217332,0.179903791355231,9,0.355253809110287
28500,49625,0.544798626414723,"Kerrville, TX",0,1,0.204107257834261,2,0.403022670025189
28540,13477,0.512390042164676,"Ketchikan, AK",0,1,0.357713976123343,2,1.48400979446464
28580,73090,0.473186633219625,"Key West, FL",0,1,0.133752307615732,5,0.684088110548639
28620,38327,0.390209298265924,"Kill Devil Hills, NC",0,0.796474309732046,0.0499140680876041,7,1.82638870769953
28660,405300,0.238714604840544,"Killeen-Temple, TX",1,0.622861628804474,0.141086889109139,21,0.518134715025907
28700,309544,0.183730232299945,"Kingsport-Bristol-Bristol, TN-VA",1,0.330733771367153,0.0368621476734934,18,0.581500529811594
28740,182493,0.693246808813049,"Kingston, NY",1,1,0.0195241890740146,4,0.219186489344797
28780,32477,0.497951554356213,"Kingsville, TX",0,0.974710014532666,0.65145083396856,1,0.307910213381778
28820,59495,0.52916194586909,"Kinston, NC",0,1,0.137103714224241,4,0.67232540549626
28860,30038,0.381529946493308,"Kirksville, MO",0,0.748493958831763,0.341313073706523,10,3.32911645249351
28900,66380,0.597622821040745,"Klamath Falls, OR",0,1,0.0990346790385158,5,0.753238927387767
28940,837571,0.178156194316209,"Knoxville, TN",1,0.307769597174518,0.0492348323562404,34,0.40593573559734
29020,82752,0.51417642709303,"Kokomo, IN",1,1,0.302920611103008,3,0.362529002320186
29060,60088,0.668462341327803,"Laconia, NH",0,1,0.0704693607875981,1,0.166422580215684
29100,133665,0.314024536080486,"La Crosse-Onalaska, WI-MN",1,0.755829322042062,0.17294004556103,13,0.972580705495081
29180,466750,0.142942706648596,"Lafayette, LA",1,0.295431340267018,0.0762149951209072,29,0.621317621853241
29200,201789,0.358273226785626,"Lafayette-West Lafayette, IN",1,0.745050083814575,0.132931962772539,17,0.842464158105744
29260,25748,0.414819869078472,"La Grande, OR",0,1,0.271739513368527,8,3.10703743980115
29300,67044,0.541300403493371,"LaGrange, GA",0,1,0.196848372665697,2,0.298311556589702
29340,199607,0.457629299088316,"Lake Charles, LA",1,0.933823162954067,0.141811395167303,6,0.300590660648174
29380,67531,0.732651263847554,"Lake City, FL",0,1,0.0318889698800005,2,0.296160281944588
29420,200186,0.427630841567574,"Lake Havasu City-Kingman, AZ",1,1,0.128100422270522,4,0.199814172819278
29460,602095,0.545350639989593,"Lakeland-Winter Haven, FL",1,1,0.0327040750343354,17,0.282347470083625
29500,13833,0.474670652319724,"Lamesa, TX",0,1,0.467794733920813,4,2.89163594303477
29540,519445,0.602017504040117,"Lancaster, PA",1,1,0.015877893840742,18,0.346523693557547
29620,464036,0.233252703936668,"Lansing-East Lansing, MI",1,0.446740876429771,0.0733112908525182,27,0.581851408080408
29660,36299,0.499695524473034,"Laramie, WY",0,1,0.720759971960935,2,0.55097936582275
29700,250304,0.484369318439319,"Laredo, TX",1,1,0.890196210458198,3,0.119854257223217
29740,209233,0.507264704097377,"Las Cruces, NM",1,1,0.222387769793254,4,0.19117443233142
29780,29393,0.531867984577094,"Las Vegas, NM",0,1,0.221173697598709,2,0.680434116966625
29820,1951269,0.461190473612848,"Las Vegas-Henderson-Paradise, NV",1,1,0.119430679946973,5,0.0256243501024205
29860,84823,0.419547193640193,"Laurel, MS",0,0.678624708907616,0.051149656567269,8,0.943140421819554
29900,36157,0.540090451414602,"Laurinburg, NC",0,1,0.195721744639897,4,1.10628647288215
29940,110826,0.455121041730694,"Lawrence, KS",1,1,0.630147231875277,4,0.360926136466172
29980,41869,0.603802001258465,"Lawrenceburg, TN",0,1,0.0642415673227225,5,1.19420096013757
30020,130291,0.428449836230031,"Lawton, OK",1,0.909454468308518,0.55417452057519,14,1.0745178101327
30060,35571,0.565865724695136,"Lebanon, MO",0,1,0.166094890990021,4,1.12451154029968
30140,133568,0.578325907031256,"Lebanon, PA",1,1,0.0414365753446012,8,0.598945855294681
30220,22935,0.44384261876446,"Levelland, TX",0,1,0.355596005031993,6,2.6160889470242
30260,44947,0.67267409871737,"Lewisburg, PA",0,1,0.0232255816215684,4,0.889937036954635
30280,30617,0.540863446832558,"Lewisburg, TN",0,1,0.135186225577865,3,0.979847796975536
30300,60888,0.290626609534981,"Lewiston, ID-WA",1,0.541976113158245,0.289297497462381,6,0.985415845486795
30340,107702,0.48098187727848,"Lewiston-Auburn, ME",1,1,0.161254526777488,2,0.185697572932722
30380,46682,0.658869380607722,"Lewistown, PA",0,1,0.0340932461147313,6,1.28529197549377
30420,26370,0.344899679491918,"Lexington, NE",0,0.856991671710694,0.192978587583223,9,3.41296928327645
30460,472099,0.244109315314109,"Lexington-Fayette, KY",1,0.423438706599726,0.402161437096697,12,0.254183974124071
30580,22952,0.491242394129593,"Liberal, KS",0,1,0.800096551537505,2,0.871383757406762
30620,106331,0.468425488606733,"Lima, OH",1,1,0.140972653334402,10,0.940459508515861
30660,30305,0.435966201041441,"Lincoln, IL",0,1,0.236210426358584,11,3.62976406533575
30700,302157,0.44168728686089,"Lincoln, NE",1,0.895276509807216,0.731974866890422,23,0.761193684078145
30780,699757,0.152495141499298,"Little Rock-North Little Rock-Conway, AR",1,0.359215244452779,0.0994949635194106,47,0.671661734001946
30820,39238,0.519191072062881,"Lock Haven, PA",0,1,0.0678582996448832,8,2.03883990009684
30860,125442,0.273298772362927,"Logan, UT-ID",1,0.816923296660231,0.171003729848262,25,1.99295291848025
30880,36743,0.795397525780361,"Logan, WV",0,1,0.00414989896407754,5,1.36080341833819
30900,38966,0.505192003304645,"Logansport, IN",0,1,0.225233608257098,5,1.28316994302725
30940,126369,0.262156057851893,"London, KY",0,0.360052699260868,0.00969143413500196,4,0.316533327002667
30980,214369,0.214006786169723,"Longview, TX",1,0.417971249328931,0.151246884468406,17,0.793025110906894
31020,102410,0.496769171199731,"Longview, WA",1,1,0.142518262610087,4,0.39058685675227
31080,12828837,0.20179799529011,"Los Angeles-Long Beach-Anaheim, CA",1,0.640825762563101,0.0939126412117452,122,0.0950982540350306
31140,1235708,0.195330372700314,"Louisville/Jefferson County, KY-IN",1,0.380757644791421,0.237718494882503,136,1.10058363302657
31180,290805,0.438775676223749,"Lubbock, TX",1,0.920192521651393,0.624158913811667,14,0.481422258902013
31220,28705,0.597380601191961,"Ludington, MI",0,1,0.0811117433765826,5,1.74185681936945
31260,86771,0.484005297668375,"Lufkin, TX",0,1,0.170061014800643,6,0.691475262472485
31300,134168,0.65267917445831,"Lumberton, NC",0,1,0.0273043094861253,14,1.04346789100233
31340,252634,0.174199390912843,"Lynchburg, VA",1,0.231013341673849,0.0904112743243467,7,0.277080677976836
31380,32612,0.419615745457449,"Macomb, IL",0,1,0.36175151165368,10,3.06635594259782
31420,232293,0.308865875310663,"Macon, GA",1,0.481021530185621,0.155157533644227,8,0.344392642051203
31460,150865,0.503783267416778,"Madera, CA",1,1,0.18112119934931,2,0.132568852948
31500,32428,0.516284818394061,"Madison, IN",0,1,0.148258240943807,4,1.23350191192796
31540,605435,0.255811258859825,"Madison, WI",1,0.663927508435905,0.156572739327037,58,0.957988884025535
31580,46920,0.497997329059634,"Madisonville, KY",0,1,0.176908964779433,8,1.70502983802217
31620,24552,0.487372531646617,"Magnolia, AR",0,1,0.226660898192979,5,2.03649397197784
31660,51599,0.68991075545073,"Malone, NY",0,1,0.0185354729441862,5,0.969011027345491
31680,32923,0.58547576718696,"Malvern, AR",0,1,0.0990495274876435,7,2.12617319199344
31700,400721,0.505587132366222,"Manchester-Nashua, NH",1,1,0.121347779875105,2,0.0499100371580227
31740,92719,0.328816583734944,"Manhattan, KS",1,0.642572551718914,0.321802844908958,16,1.72564415060559
31820,81442,0.435175043975154,"Manitowoc, WI",0,1,0.193556319518426,11,1.35065445347609
31860,96740,0.232147219173401,"Mankato-North Mankato, MN",1,0.552294729410966,0.199853621806685,17,1.75728757494315
31900,124475,0.463193324797889,"Mansfield, OH",1,1,0.157544949071297,8,0.642699337216308
31930,61778,0.557446528389361,"Marietta, OH",0,1,0.0636034403941765,7,1.13308944931853
31940,65778,0.28140895290458,"Marinette, WI-MI",0,0.536285750534142,0.0490278334119749,12,1.82431816108729
31980,70061,0.409712097287752,"Marion, IN",0,1,0.196453473944722,11,1.57006037595809
32000,44996,0.722559681239865,"Marion, NC",0,1,0.0307505075015765,2,0.444483954129256
32020,66501,0.501280789370563,"Marion, OH",0,1,0.307474634533582,8,1.2029894287304
32100,67077,0.507170508773407,"Marquette, MI",0,1,0.115298110824241,3,0.447247193523861
32140,25857,0.401363862861955,"Marshall, MN",0,1,0.293354027742276,11,4.25416715009475
32180,23370,0.434179661899332,"Marshall, MO",0,1,0.323213120625227,10,4.27899015832264
32220,65631,0.533315868013112,"Marshall, TX",0,1,0.132566629008488,6,0.914202130090963
32260,40648,0.443051081680555,"Marshalltown, IA",0,1,0.462196919595526,13,3.1981893328085
32280,35021,0.470271920421537,"Martin, TN",0,1,0.120997648242547,5,1.42771479969161
32300,67972,0.486627816380728,"Martinsville, VA",0,0.676021756671355,0.0414637687118642,2,0.2942388042135
32340,23370,0.4612453897363,"Maryville, MO",0,1,0.264450603846624,16,6.84638425331622
32380,51749,0.305381986347901,"Mason City, IA",0,0.749466442260891,0.320794854842514,18,3.47832808363447
32460,37121,0.640400036072726,"Mayfield, KY",0,1,0.0732657028586183,3,0.808167883408313
32500,17490,0.536811313379208,"Maysville, KY",0,1,0.265682273395792,3,1.71526586620926
32540,45837,0.459055312476256,"McAlester, OK",0,1,0.166506294654488,13,2.836136745424
32580,774769,0.371994066695846,"McAllen-Edinburg-Mission, TX",1,1,0.0622987208569087,22,0.283955604831892
32620,53535,0.356305863654378,"McComb, MS",0,0.629765790078806,0.0617340970154279,8,1.4943494909872
32660,39839,0.596589299650601,"McMinnville, TN",0,1,0.116973410285443,4,1.00404126609604
32700,29180,0.396438928670665,"McPherson, KS",0,1,0.225103329244729,8,2.74160383824537
32740,88765,0.586519268482324,"Meadville, PA",0,1,0.0282616343157014,16,1.80251225145046
32780,203206,0.403782758574121,"Medford, OR",1,1,0.156455604981236,11,0.541322598742163
32820,1324829,0.235172735734961,"Memphis, TN-MS-AR",1,0.510906941956464,0.245511981528182,52,0.392503485355469
32860,43857,0.525325786481241,"Menomonie, WI",0,1,0.139484289766623,8,1.82411017625465
32900,255793,0.414583261461433,"Merced, CA",1,1,0.13063217711183,6,0.234564667524131
32940,107449,0.348002994466346,"Meridian, MS",0,0.591680009808358,0.147623469843434,9,0.83760667851725
32980,28743,0.532834661231134,"Merrill, WI",0,1,0.126942146533159,2,0.695821591343979
33020,25529,0.378397083287309,"Mexico, MO",0,1,0.253414368362488,9,3.52540248345019
33060,31848,0.450759797798955,"Miami, OK",0,1,0.190839640491846,10,3.13991459432303
33100,5564635,0.129560945924019,"Miami-Fort Lauderdale-West Palm Beach, FL",1,0.356228589540488,0.0146974606948069,104,0.186894558223495
33140,111467,0.440609439069488,"Michigan City-La Porte, IN",1,1,0.122398929592828,11,0.986839154189132
33180,28691,0.561643669398814,"Middlesborough, KY",0,1,0.133375749503767,2,0.697082708863407
33220,83629,0.951874665960241,"Midland, MI",1,1,0.000326421523773927,2,0.239151490511665
33260,141671,0.477375187467986,"Midland, TX",1,0.934546414777458,0.615817224484962,2,0.141172152381221
33300,55149,0.452391942678385,"Milledgeville, GA",0,0.71651729426333,0.103827171106952,2,0.362653901249343
33340,1555908,0.167581721666807,"Milwaukee-Waukesha-West Allis, WI",1,0.444089898235972,0.156349165551276,56,0.359918452761988
33420,28111,0.488929450220022,"Mineral Wells, TX",0,1,0.357982763313288,5,1.77866315677137
33460,3348859,0.0554180809939845,"Minneapolis-St. Paul-Bloomington, MN-WI",1,0.176120946930674,0.0277463976244519,218,0.6509679864097
33500,69540,0.387697466246926,"Minot, ND",0,0.793871405163923,0.346986792041278,31,4.45786597641645
33540,109299,0.529141913028805,"Missoula, MT",1,1,0.373391562460787,1,0.0914921453993175
33580,22835,0.389807136218851,"Mitchell, SD",0,0.750812481790114,0.447980935768443,7,3.06546967374644
33620,25414,0.472870498419101,"Moberly, MO",0,1,0.306859913951043,7,2.75438734555757
33660,412992,0.469838727062369,"Mobile, AL",1,1,0.227871253455546,10,0.242135440880211
33700,514453,0.371429326726168,"Modesto, CA",1,1,0.184414870803168,9,0.174943094898854
33740,176441,0.42813816661244,"Monroe, LA",1,0.775617598369183,0.0830676740938385,9,0.510085524339581
33780,152021,0.592451127420328,"Monroe, MI",1,1,0.0255002053083328,10,0.657803856046204
33860,374536,0.245916881315864,"Montgomery, AL",1,0.441996320565454,0.312326497389839,19,0.507294358886729
33940,41276,0.514117387691159,"Montrose, CO",0,1,0.217323522429348,4,0.969086151758891
33980,66469,0.510138848271289,"Morehead City, NC",0,1,0.0299089976946007,11,1.65490679865802
34020,54650,0.541753943466806,"Morgan City, LA",0,1,0.0423318166256365,4,0.731930466605672
34060,129709,0.375511037449415,"Morgantown, WV",1,0.616717321259587,0.0541867735917026,15,1.15643478864227
34100,113951,0.299902949907152,"Morristown, TN",1,0.504776064267672,0.0715034843988795,6,0.526542110205264
34140,37244,0.456067286521764,"Moscow, ID",0,1,0.410583779951261,9,2.41649661690474
34180,89120,0.445534601851578,"Moses Lake, WA",0,1,0.0699319996800957,14,1.57091561938959
